MetricID,Group,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,Filter7,Date,Financial Year,Value
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-12-30,2024/25,5816.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-01-06,2024/25,5620.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-01-13,2024/25,5791.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-01-20,2024/25,6039.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-01-27,2024/25,6381.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-02-03,2024/25,6242.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-02-10,2024/25,6024.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-02-17,2024/25,6085.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-02-24,2024/25,6153.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-03-03,2024/25,6466.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-03-10,2024/25,6433.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-03-17,2024/25,6702.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-03-24,2024/25,6578.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-03-31,2024/25,7135.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-04-07,2025/26,6587.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-04-14,2025/26,6581.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-04-21,2025/26,6663.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-04-28,2025/26,6875.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-05-05,2025/26,6958.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-05-12,2025/26,6795.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-05-19,2025/26,6916.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-05-26,2025/26,6687.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-02,2025/26,6728.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-09,2025/26,7162.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-16,2025/26,7220.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-23,2025/26,7362.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-30,2025/26,7238.000000
EC_Atts_Wk,System,DERBY AND DERBYSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-07-07,2025/26,1911.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-03-28,2021/22,4482.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-04,2022/23,4224.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-11,2022/23,3896.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-18,2022/23,3962.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-25,2022/23,4141.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-02,2022/23,4284.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-09,2022/23,4324.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-16,2022/23,4336.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-23,2022/23,4227.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-30,2022/23,4147.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-06,2022/23,4294.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-13,2022/23,4249.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-20,2022/23,4325.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-27,2022/23,4228.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-04,2022/23,4162.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-11,2022/23,4162.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-18,2022/23,4248.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-25,2022/23,4097.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-08-01,2022/23,3920.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-08-08,2022/23,3976.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-08-15,2022/23,4013.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-08-22,2022/23,3969.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-08-29,2022/23,4024.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-09-05,2022/23,4197.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-09-12,2022/23,4115.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-09-19,2022/23,4192.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-09-26,2022/23,3994.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-10-03,2022/23,4141.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-10-10,2022/23,4159.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-10-17,2022/23,4117.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-10-24,2022/23,4051.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-10-31,2022/23,4097.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-11-07,2022/23,4116.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-11-14,2022/23,4177.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-11-21,2022/23,4209.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-11-28,2022/23,4158.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-12-05,2022/23,4411.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-12-12,2022/23,4278.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-12-19,2022/23,3966.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-12-26,2022/23,4039.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-01-02,2022/23,3710.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-01-09,2022/23,3504.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-01-16,2022/23,3654.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-01-23,2022/23,3731.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-01-30,2022/23,3960.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-02-06,2022/23,4013.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-02-13,2022/23,4103.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-02-20,2022/23,4019.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-02-27,2022/23,3966.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-03-06,2022/23,4051.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-03-13,2022/23,4041.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-03-20,2022/23,4254.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-03-27,2022/23,4230.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-04-03,2023/24,4019.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-04-10,2023/24,3841.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-04-17,2023/24,4074.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-04-24,2023/24,4026.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-05-01,2023/24,4182.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-05-08,2023/24,4122.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-05-15,2023/24,4226.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-05-22,2023/24,4314.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-05-29,2023/24,4124.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-06-05,2023/24,4413.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-06-12,2023/24,4484.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-06-19,2023/24,4345.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-06-26,2023/24,4334.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-07-03,2023/24,4328.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-07-10,2023/24,4290.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-07-17,2023/24,4259.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-07-24,2023/24,4127.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-07-31,2023/24,4031.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-08-07,2023/24,3981.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-08-14,2023/24,4235.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-08-21,2023/24,4088.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-08-28,2023/24,3974.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-09-04,2023/24,4340.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-09-11,2023/24,4355.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-09-18,2023/24,4204.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-09-25,2023/24,4333.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-10-02,2023/24,4320.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-10-09,2023/24,4359.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-10-16,2023/24,4288.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-10-23,2023/24,4228.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-10-30,2023/24,3941.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-06,2023/24,4238.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-13,2023/24,4454.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-20,2023/24,4388.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-27,2023/24,4016.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-12-04,2023/24,4216.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-12-11,2023/24,4265.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-12-18,2023/24,4207.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-12-25,2023/24,4084.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-01-01,2023/24,4118.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-01-08,2023/24,4014.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-01-15,2023/24,4164.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-01-22,2023/24,4237.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-01-29,2023/24,4355.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05,2023/24,4378.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-12,2023/24,4186.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-19,2023/24,4320.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-26,2023/24,4281.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-03-04,2023/24,4436.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-03-11,2023/24,4508.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-03-18,2023/24,4507.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-03-25,2023/24,4309.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-04-01,2024/25,4473.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-04-08,2024/25,4510.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-04-15,2024/25,4420.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-04-22,2024/25,4521.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-04-29,2024/25,4681.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-05-06,2024/25,4671.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-05-13,2024/25,4569.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-05-20,2024/25,4568.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-05-27,2024/25,4439.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-06-03,2024/25,4474.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-06-10,2024/25,4447.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-06-17,2024/25,4595.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-06-24,2024/25,4619.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-07-01,2024/25,4539.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-07-08,2024/25,4475.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-07-15,2024/25,4508.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-07-22,2024/25,4215.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-07-29,2024/25,4305.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-08-05,2024/25,4183.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-08-12,2024/25,4246.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-08-19,2024/25,4062.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-08-26,2024/25,4322.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-09-02,2024/25,4338.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-09-09,2024/25,4310.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-09-16,2024/25,4444.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-09-23,2024/25,4410.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-09-30,2024/25,4454.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-07,2024/25,4520.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-14,2024/25,4530.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-21,2024/25,4569.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-28,2024/25,4403.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-11-04,2024/25,4555.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-11-11,2024/25,4639.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-11-18,2024/25,4527.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-11-25,2024/25,4850.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-12-02,2024/25,4570.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-12-09,2024/25,4612.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-12-16,2024/25,4596.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-12-23,2024/25,4267.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-12-30,2024/25,4173.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-01-06,2024/25,3763.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-01-13,2024/25,3971.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-01-20,2024/25,4245.000000
EC_Atts_Wk,System,HEREFORDSHIRE AND WORCESTERSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-01-27,2024/25,4376.000000
